Time,gX,gY,gZ,aX,aY,aZ,mX,mY,mZ
1525629542.11,-0.170489,-0.093552,1.082407,-0.054672000000000005,0.962387,0.142487,38.062881,62.300491,-357.528534
1525629542.13,-0.28068000000000004,-0.428834,1.127383,-0.096909,0.955139,0.157852,36.86264,62.29655500000001,-357.307098
1525629542.15,-0.3459,-0.693962,1.170747,-0.069626,0.939743,0.155594,35.28665200000001,62.141388,-357.010986
1525629542.17,-0.38932,-0.8601489999999999,1.405432,-0.101593,1.035095,0.188416,33.86084,62.061432,-356.564819
1525629542.19,-0.523011,-0.823407,1.546499,-0.154526,1.045624,0.142532,31.983185,61.60490400000001,-355.967926
1525629542.21,-0.6276010000000001,-0.7963140000000001,1.539264,-0.240494,1.277969,0.06881699999999999,30.557571000000006,61.59973100000001,-355.372162
1525629542.23,-0.5471050000000001,-1.153635,1.389259,-0.161987,1.275131,0.275513,28.605103000000003,61.217758,-354.625916
1525629542.25,-0.469153,-1.2638340000000001,1.59053,-0.059097,1.360428,0.42276,26.7285,61.060776,-353.730682
1525629542.27,-0.46760100000000004,-1.007131,1.9257919999999997,0.015030000000000003,1.210266,0.511642,24.775467000000006,60.60347,-352.759033
1525629542.29,-0.5712659999999999,-0.665751,2.191031,-0.049484,1.112228,0.504837,22.446991,59.995361,-352.012695
1525629542.31,-0.495425,-0.431616,2.236943,-0.175018,1.072266,0.5161439999999999,20.191406,58.937363,-351.18866
1525629542.33,-0.378768,-0.037701,2.098226,-0.287277,1.072754,0.480728,17.9375,58.254364,-350.366638
1525629542.35,-0.278345,0.458658,1.8330509999999998,-0.383423,0.742325,0.405136,15.75914,57.572388,-350.069427
1525629542.37,-0.548391,0.696479,1.690545,-0.381149,0.725128,0.208237,14.031082,56.892197,-350.0708620000001
1525629542.39,-0.627347,0.8214469999999999,1.8394599999999999,-0.381882,0.8586729999999999,0.194504,12.675171,55.6129,-349.917908
1525629542.41,-0.445718,0.6617689999999999,2.0650060000000003,-0.476639,0.856201,0.223557,11.16983,54.40849300000001,-349.990784
1525629542.43,-0.201941,0.45199300000000003,1.712909,-0.518433,0.861084,0.178329,9.363953,53.05342099999999,-350.213776
1525629542.45,0.032531,-0.08787400000000001,0.756359,-0.425125,0.753296,0.065445,8.012131,52.748688,-349.766113
1525629542.47,-0.10374000000000001,-0.818049,-0.11370699999999999,-0.242645,0.597717,0.008011,7.261185,52.521545,-349.842133
1525629542.49,-0.228345,-0.5776600000000001,-0.230319,-0.156158,0.544952,0.136673,7.182877,51.92041,-349.239044
1525629542.51,-0.142783,-0.21467399999999998,-0.026998,-0.244095,0.6137699999999999,0.262131,7.484375,52.370529,-348.715637
1525629542.52,-0.066202,-0.066791,-0.164168,-0.317902,0.641891,0.285004,7.634078999999999,52.370529,-348.415192
1525629542.53,0.019514,0.11099400000000001,-0.519642,-0.395447,0.635544,0.323944,7.335205,52.669296,-348.192719
1525629542.54,0.118164,0.198196,-1.020031,-0.469757,0.610168,0.34993,8.08577,52.746887,-348.415924
1525629542.56,0.334418,0.006961,-2.054045,-0.5457310000000001,0.606796,0.324646,9.365631,53.726395,-348.867432
1525629542.58,0.384982,-0.19547899999999999,-2.675191,-0.458832,0.649582,0.291138,11.397568,55.232727,-349.019623
1525629542.6,0.32916,-0.335851,-2.848003,-0.289566,0.688461,0.26965300000000003,13.576599,56.064713,-349.317688
1525629542.61,0.317275,-0.453045,-2.836153,-0.218735,0.721146,0.26976,15.154846,56.819214,-349.167084
1525629542.62,0.324822,-0.58845,-2.80219,-0.16925,0.76857,0.277756,16.433243,57.57305899999999,-349.167419
1525629542.64,0.356811,-0.882775,-2.744051,-0.17161600000000002,0.87561,0.313019,19.212479,58.481613,-349.314056
1525629542.66,0.439299,-1.016298,-2.864272,-0.2836,0.931076,0.368484,21.842758,59.68926999999999,-349.162811
1525629542.68,0.47761400000000004,-0.8713770000000001,-3.162757,-0.405289,0.95462,0.415237,24.848419,60.898621,-349.385437
1525629542.7,0.499643,-0.68374,-3.492972,-0.456543,0.950333,0.417297,28.227448,61.80864,-349.305328
1525629542.71,0.482416,-0.578097,-3.614095,-0.436707,0.955841,0.408615,30.328323,61.890717,-349.824463
1525629542.72,0.458433,-0.48524300000000004,-3.674467,-0.400436,0.987732,0.400223,31.979431,62.120789,-349.895782
1525629542.74,0.47322,-0.38407800000000003,-3.6203629999999998,-0.316406,1.020767,0.398346,35.882828,62.807938,-350.1878660000001
1525629542.76,0.474583,-0.435337,-3.4117660000000005,-0.232468,1.056442,0.37326,39.85881,62.895737,-350.7764279999999
1525629542.78,0.4372680000000001,-0.596248,-3.115423,-0.17244,1.0844120000000002,0.332138,43.610352,63.207214,-350.91687
1525629542.8,0.44420200000000004,-0.785118,-2.6855130000000003,-0.156906,1.108994,0.322601,46.53530900000001,63.066864,-351.5073240000001
1525629542.82,0.4994520000000001,-0.8527309999999999,-2.1689119999999997,-0.191772,1.0980379999999998,0.356995,49.007339,62.324829,-351.870819
1525629542.84,0.47872,-0.773983,-1.7003380000000001,-0.227386,1.04689,0.363037,50.881088,61.881561,-352.6127620000001
1525629542.86,0.426617,-0.595957,-1.286724,-0.243134,1.01622,0.354904,52.75437900000001,61.437622,-352.904694
1525629542.88,0.407617,-0.390359,-0.876708,-0.241806,0.96608,0.339218,54.252899,60.992889,-353.422729
1525629542.9,0.279069,-0.26961999999999997,-0.333373,-0.253006,0.923141,0.298798,54.778351,60.995148,-353.871185
1525629542.92,0.21252,-0.005212,0.102772,-0.236893,0.921051,0.318298,54.62959300000001,61.220032,-354.09787
1525629542.94,0.15041600000000002,0.391459,0.265326,-0.221512,0.865524,0.364487,54.55320699999999,60.845261,-354.396027
1525629542.96,0.158961,0.5864050000000001,0.400401,-0.235214,0.866577,0.354767,54.47700500000001,60.545242,-354.544586
1525629542.98,0.236513,0.7075239999999999,0.521858,-0.211365,0.913696,0.327042,54.326767,60.54446400000001,-354.320068
1525629543.0,0.022076,0.576183,0.72564,-0.1931,0.8720399999999999,0.260223,53.878006000000006,60.768448,-354.547638
1525629543.02,0.033786000000000004,0.354348,0.9426200000000001,-0.16571,0.854034,0.277145,53.42894,60.992004,-354.4752200000001
1525629543.04,-0.342131,0.483983,0.6289779999999999,-0.038528,0.910629,0.489532,52.379227,61.13829000000001,-354.104187
1525629543.06,0.948277,2.2091529999999997,-1.25896,0.348099,1.297455,0.844116,52.078735,61.062164,-353.954681
1525629543.08,1.7096310000000001,2.434079,-1.433241,0.750656,2.194855,0.310654,53.651764,60.542435,-354.322083
1525629543.1,-0.29175,-0.325457,1.247794,0.283478,1.441025,-0.520142,55.825562,60.025635,-355.437714
1525629543.12,-0.47644,0.831176,2.48368,0.16409300000000002,0.424423,0.423996,54.477936,60.621155,-355.1450200000001
1525629543.13,0.178286,1.28359,2.2692,0.222153,0.243912,0.740967,51.929901,61.13795500000001,-354.7805180000001
1525629543.14,0.774475,0.738755,1.8350830000000002,0.270691,0.397354,0.633667,51.254227,60.98593100000001,-354.781708
1525629543.16,0.813886,-0.8938709999999999,1.030961,0.18222,1.270462,-0.022614,50.429474,60.909363,-355.383759
1525629543.17,0.443119,-0.9593510000000001,0.829008,0.049377,1.423187,-0.283066,49.07872,60.606216,-355.986176
1525629543.18,0.078408,-0.4046030000000001,0.733436,-0.08433500000000001,1.2546540000000002,-0.235168,48.931381,61.131226,-356.28949
1525629543.19,-0.055338,0.378275,0.718066,-0.165939,0.946655,0.113586,48.480209,60.904648,-356.139587
1525629543.21,0.329328,0.7325550000000001,0.863447,-0.235535,0.589828,0.459793,47.880173,60.82830799999999,-356.440979
1525629543.23,0.35230100000000003,0.175086,0.762035,-0.188614,0.915405,0.174973,47.131805,61.126511,-356.744873
1525629543.25,0.36336,0.571697,0.364906,0.027939,1.116348,0.180511,46.305084,60.674484,-357.044861
1525629543.27,0.353715,0.096385,0.371395,0.03894,0.984467,0.063751,46.381317,60.900055,-357.27087400000005
1525629543.29,0.174898,0.0661,0.674795,0.030258,0.885025,0.028366,45.854294,60.448471,-357.2699580000001
1525629543.31,0.089725,0.12926600000000002,0.851458,-0.010315,1.044815,0.092422,45.480942,60.74780300000001,-357.572723
1525629543.33,0.215916,0.302501,0.751999,-0.078125,1.027634,0.104645,44.583176,61.19545,-357.802887
1525629543.35,0.0037,0.364272,0.48850699999999997,-0.217178,0.907761,0.084457,43.83276400000001,61.118088,-357.729736
1525629543.38,0.12122000000000001,0.146439,0.28376999999999997,-0.11734,0.990936,0.256256,43.681412,60.817642000000006,-357.728516
1525629543.39,0.19676,0.17166900000000002,0.347773,-0.075058,1.053818,0.284515,43.305878,60.666733,-357.878815
1525629543.41,0.080631,0.103899,0.463077,-0.06695599999999999,0.953552,0.120605,43.081024,60.66629,-358.02948
1525629543.43,0.13037,-0.031667,0.457143,-0.068573,0.927155,0.164169,42.405945,60.664154,-357.956482
1525629543.45,0.201808,-0.137494,0.4743600000000001,-0.112289,1.02446,0.153549,42.031921,60.813477,-358.258453
1525629543.49,0.192156,0.061873000000000004,0.429781,-0.16391,0.908432,0.082169,40.90618900000001,60.585556,-358.5605470000001
1525629543.51,0.19069,0.053367,0.398932,-0.159088,0.995071,0.136459,40.528381,59.90976,-358.782959
1525629543.53,0.20608400000000002,0.055455999999999984,0.348719,-0.13410899999999998,0.967026,0.187943,40.304535,60.134308,-358.934875
1525629543.55,0.240664,0.085138,0.37809899999999996,-0.126923,0.992477,0.14068599999999998,40.15477,60.134201,-359.160339
1525629543.57,0.190196,0.084259,0.439385,-0.091248,1.025955,0.043915,39.404343,60.056839,-359.087128
1525629543.59,0.156223,-0.021127,0.474921,-0.037964,1.0005190000000002,0.03772,38.952881,59.680832,-359.311432
1525629543.61,0.083432,-0.334225,0.606718,-0.018677000000000003,0.990723,0.018051,38.65242,59.530273,-359.53649900000005
1525629543.63,0.06094400000000001,-0.667833,0.8422059999999999,-0.042664,1.001694,0.062241,37.675049,59.002335,-359.53653
1525629543.65,0.052067999999999996,-0.733947,1.001967,-0.152084,0.985458,0.06164600000000001,36.702744,59.599426,-359.542725
1525629543.67,0.007987000000000001,-0.552582,1.0248629999999999,-0.306641,0.971146,0.038956,35.201813,59.44459499999999,-359.3213810000001
1525629543.69,-0.020234000000000002,-0.466028,0.794245,-0.34631300000000004,0.915939,0.038864,33.850722999999995,59.215424,-359.249207
1525629543.71,-0.08809299999999999,-0.41873900000000003,0.558789,-0.32052600000000003,0.91835,0.046646,32.798752,58.76239,-359.324829
1525629543.73,-0.183358,-0.4098350000000001,0.6195579999999999,-0.17871099999999998,0.979141,0.066788,32.273102,58.685364,-359.02600099999995
1525629543.74,-0.2324070000000001,-0.457633,0.7191420000000001,-0.132706,1.001068,0.069458,31.748962,58.90856899999999,-358.878815
1525629543.76,-0.21141300000000002,-0.46848500000000004,0.954108,-0.106308,1.028275,0.078461,30.697906,58.754852,-358.506134
1525629543.79,-0.326489,-0.558682,1.1598700000000002,-0.155136,1.039352,0.012863,29.42244,58.75036600000001,-358.059906
1525629543.8,-0.34454,-0.634288,1.18244,-0.191971,0.965729,0.089478,28.070724,58.52029399999999,-357.387726
1525629543.82,-0.45969099999999996,-0.6956640000000001,1.289218,-0.266708,1.047134,0.132156,26.492783000000006,57.915222,-357.164124
1525629543.84,-0.506101,-0.562287,1.393033,-0.359116,1.197006,0.25769000000000003,25.290131,57.460724,-356.565216
1525629543.86,-0.440978,-0.547564,1.2187459999999999,-0.399155,1.14505,0.308014,23.714279,57.454758,-355.744873
1525629543.88,-0.4955770000000001,-0.489688,1.018252,-0.336212,1.019226,0.259674,22.287735,57.224701,-355.2229
1525629543.9,-0.569851,-0.389193,1.031936,-0.207779,1.064636,0.287827,21.460129,56.845871,-354.323334
1525629543.92,-0.5658770000000001,-0.31900500000000004,1.341618,-0.177597,1.165558,0.322174,20.257553,56.391479,-353.799438
1525629543.94,-0.543087,-0.42681199999999997,1.481831,-0.191513,0.951965,0.299423,19.429321,55.78819300000001,-353.273621
1525629543.96,-0.62566,-0.383849,1.526481,-0.287766,0.896149,0.310654,17.851257,55.257462,-352.600403
1525629543.98,-0.647605,-0.081094,1.589556,-0.405991,0.920868,0.354218,16.499542,55.02739,-351.928223
1525629544.0,-0.602899,0.18093299999999998,1.527284,-0.496231,0.789886,0.29184,14.995773000000002,54.272324,-351.553589
1525629544.02,-0.685036,0.48087799999999997,1.294139,-0.509979,0.767365,0.215347,13.717194,53.592697,-351.028687
1525629544.04,-0.822419,0.863125,1.063801,-0.48494,0.7507020000000001,0.16081199999999998,12.664856,53.139084,-350.72934
1525629544.06,-1.006817,1.171948,1.017105,-0.485184,0.802383,0.150955,12.28624,52.387604,-350.501343
1525629544.08,-1.0431540000000001,1.5355,1.1122889999999999,-0.61087,0.782486,0.262589,11.385635,52.235031,-350.578217
1525629544.12,-1.379002,1.260653,1.6251520000000002,-0.852051,0.8715360000000001,0.274567,9.73114,51.254944,-350.502777
1525629544.14,-1.147553,0.9953280000000001,1.671273,-0.781189,0.843994,0.278687,8.67569,50.126221,-350.124725
1525629544.18,-0.8745379999999999,0.376338,0.9154129999999999,-0.465637,0.796936,0.232056,7.318389999999999,48.621353000000006,-349.59549
1525629544.2,-0.6529149999999999,0.31011500000000003,1.511935,-0.480988,0.7731319999999999,0.308975,6.342239,48.467743,-349.1476140000001
1525629544.22,-0.170951,0.127824,1.7827669999999998,-0.544876,0.767578,0.301697,5.138808999999998,47.788574,-348.772491
1525629544.24,0.073189,-0.495539,1.5445389999999999,-0.639648,0.712234,0.251419,4.007599,46.509506,-348.318817
1525629544.26,0.215711,-1.004213,0.8275309999999999,-0.6363979999999999,0.57547,0.247971,3.100494,44.931763,-348.3128660000001
1525629544.3,0.320413,-0.48087399999999997,-0.22532,-0.55011,0.422424,0.326202,2.1956330000000004,44.10237100000001,-347.186035
1525629544.32,0.586329,-0.219683,-0.5212640000000001,-0.5642550000000001,0.461334,0.357269,2.421951,44.47747800000001,-346.812408
1525629544.33,0.7716390000000001,-0.189429,-0.817292,-0.555557,0.481888,0.350174,2.34906,44.927383,-346.890106
1525629544.34,0.908483,-0.226066,-1.223424,-0.534744,0.477921,0.32142600000000005,2.799286,44.929062,-347.113739
1525629544.35,0.9825879999999999,-0.298646,-1.691586,-0.5062409999999999,0.44606,0.276108,3.175308,45.155197,-347.113861
1525629544.36,1.00663,-0.391268,-2.148493,-0.472809,0.39592,0.228119,4.003662,45.83313,-347.4151310000001
1525629544.37,1.000501,-0.515768,-2.535848,-0.4366,0.352356,0.187881,4.604828,46.06015,-347.564575
1525629544.39,0.963842,-0.9427530000000001,-3.088879,-0.352264,0.339569,0.149796,6.788605,47.942169,-347.868347
1525629544.41,0.8356379999999999,-1.466394,-3.517328,-0.228348,0.382187,0.155975,9.122269,49.898956,-347.722107
1525629544.43,0.638221,-1.6477080000000002,-3.742692,-0.129028,0.47377,0.22879,11.756332,51.931747,-347.650421
1525629544.45,0.586427,-1.623029,-3.620721,-0.179886,0.636261,0.314438,15.438278,53.591995,-347.1234740000001
1525629544.47,0.723342,-1.4925549999999999,-3.532985,-0.362228,0.8017880000000001,0.407761,18.894745,55.027359,-347.121002
1525629544.49,0.962727,-1.423041,-3.952075,-0.600204,0.898148,0.4537350000000001,22.423828,55.937943,-347.115417
1525629544.51,1.0792,-1.32726,-4.741122,-0.755829,0.8691409999999999,0.438934,26.479889,57.151001,-347.70993
1525629544.53,0.984557,-0.9461459999999999,-5.227429,-0.713074,0.879883,0.415527,31.586212,58.44209300000001,-348.226715
1525629544.55,0.71686,-0.418572,-5.063421,-0.55098,1.018799,0.406052,36.763794,58.833847,-349.03833
1525629544.57,0.647753,-0.147782,-4.576156,-0.35827600000000004,1.081024,0.4562229999999999,41.712906,58.474792,-349.771515
1525629544.59,0.739632,-0.45965500000000004,-3.9812480000000003,-0.228668,1.111954,0.4229890000000001,46.135147,57.664383,-350.653809
1525629544.61,0.7054189999999999,-0.8221879999999999,-3.3039080000000003,-0.201111,1.15181,0.336517,50.18222,56.852631,-351.387207
1525629544.63,0.54783,-0.8228700000000001,-2.667623,-0.21322600000000005,1.147888,0.271088,53.478775,55.88884,-352.272003
1525629544.65,0.495334,-0.665197,-2.0209099999999998,-0.263428,1.183258,0.31134,55.576553,55.29579200000001,-352.712463
1525629544.67,0.617642,-0.7384569999999999,-1.429561,-0.274811,1.159378,0.373383,57.29872099999999,54.551743,-353.22818
1525629544.69,0.600144,-0.9400959999999999,-0.814153,-0.199936,1.076706,0.341476,57.669998,53.57885699999999,-353.896729
1525629544.71,0.279186,-0.873006,-0.026857,-0.117783,0.987625,0.277222,58.26622,52.606537,-354.489563
1525629544.73,0.0007559999999999999,-0.31904899999999997,0.82273,-0.137405,0.948029,0.32521100000000003,58.190887,52.382324,-355.1635740000001
1525629544.77,-0.207193,0.9317479999999999,1.447962,-0.409851,0.922348,0.520706,56.39402800000001,53.126602,-354.948059
1525629544.79,-0.348507,1.8079419999999997,0.187388,-0.314545,0.884109,0.771469,55.417953,52.973114,-354.575134
1525629544.81,1.215252,3.2993690000000004,-3.551628,0.555725,1.358383,0.789352,55.417419,52.972321,-354.05014
1525629544.83,0.7061810000000001,2.019888,-2.34165,0.972366,1.909744,3.1e-05,58.71165500000001,51.70707700000001,-353.958282
1525629544.85,0.12294300000000001,0.026206999999999998,2.188947,0.460068,1.519363,-0.201202,61.633148,50.965591,-353.795471
1525629544.87,0.558422,1.019323,3.302292,0.288727,0.628571,0.359558,60.810837,51.563141,-353.8012080000001
1525629544.89,0.41454399999999997,-0.824141,1.42966,0.270554,0.509705,-0.108139,57.965088,52.454956,-354.039673
1525629544.91,-0.084312,-1.523652,-0.21295100000000008,0.248474,1.082214,-0.314774,56.241425,52.6008,-354.720612
1525629544.93,-0.02121,-0.592597,0.218435,0.21582,1.240784,0.08401499999999999,55.490738,52.448563,-354.722046
1525629544.95,0.201297,0.235204,1.226879,0.120453,0.817825,0.412643,55.565628,52.374115,-354.946411
1525629544.96,0.27131500000000003,0.588646,1.4697719999999999,0.073502,0.675858,0.477127,54.593323,52.97120699999999,-354.952606
1525629544.97,0.271566,0.7517189999999999,1.4570020000000001,0.042542,0.695343,0.458054,54.142532,52.74519300000001,-355.177704
1525629544.98,0.23676799999999998,0.658169,1.24881,0.023895,0.836441,0.378906,53.545151,53.34329200000001,-355.107788
1525629545.0,0.363454,0.397873,0.582028,-0.031494,1.104187,0.263443,52.570404,53.41526800000001,-355.036133
1525629545.01,0.47019399999999995,0.365558,0.330597,-0.051178,1.094681,0.237961,52.569366,53.11570699999999,-355.334473
1525629545.02,0.484893,0.386861,0.219725,-0.042923,1.011536,0.181549,52.269989,53.190262,-355.635773
1525629545.04,0.257457,0.536982,0.350234,0.029114,0.882339,0.061859,52.268188,52.740601,-355.858337
1525629545.06,0.060903,0.485479,0.603826,0.146896,0.949066,0.0004730000000000001,52.270828,53.3405,-355.786652
1525629545.08,0.074699,0.167744,0.749464,0.184586,1.0578,0.035904000000000005,51.820206,53.189255,-355.862152
1525629545.1,0.097277,-0.16381600000000002,0.7438560000000001,0.06605499999999999,1.006424,0.06471299999999999,51.14682,53.56213399999999,-355.791229
1525629545.12,0.020991,-0.179422,0.617066,-0.056839,0.938828,0.098129,50.171631,53.484436,-355.943726
1525629545.14,-0.001852,-0.0033950000000000004,0.458761,-0.09874,0.964249,0.12825,49.869675,53.03363,-356.0171200000001
1525629545.16,0.072675,0.22337100000000001,0.312039,-0.087585,0.987015,0.152954,49.646439,53.408081,-356.094879
1525629545.18,0.042052,0.351437,0.22514,-0.031815,0.967438,0.114868,49.346695,53.482071,-356.021179
1525629545.2,-0.004352,0.289792,0.282117,0.047302,0.980637,0.07034299999999999,49.422897,53.782074,-355.872589
1525629545.22,-0.033583,0.158747,0.448511,0.110748,1.008713,0.088882,48.746536,53.480057,-355.872955
1525629545.24,-0.057286000000000004,0.042594,0.627609,0.11525,1.002365,0.123428,48.445511,53.25415,-355.8726200000001
1525629545.26,-0.034631999999999996,0.073361,0.7284470000000001,0.063858,0.987701,0.154648,48.295776,53.328583,-355.798492
1525629545.28,-0.036485000000000004,0.10213799999999999,0.745501,-0.024048,0.982651,0.165161,47.697128,53.626801,-355.801941
1525629545.3,-0.055673,0.05749,0.6691,-0.099869,0.969589,0.146286,47.097229,53.699661,-355.579102
1525629545.32,-0.107302,0.084411,0.543074,-0.112473,0.965302,0.126083,46.272903,53.847198,-355.582397
1525629545.34,-0.08406799999999999,0.083255,0.5236310000000001,-0.087189,0.97171,0.170502,45.74646,53.545502,-355.507294
1525629545.36,-0.06063300000000001,0.146007,0.594658,-0.044632,0.984741,0.17996199999999998,45.521454,53.54483000000001,-355.507965
1525629545.38,-0.097506,0.174887,0.714318,-0.013992,0.986252,0.160706,44.995697,53.393143,-355.433716
1525629545.4,-0.06894700000000001,0.043629,0.807629,-0.030334,0.982941,0.143753,44.772354,53.84190400000001,-355.061859
1525629545.42,-0.08073,0.127848,0.8737659999999999,-0.03894,0.979279,0.139725,43.572937,53.98820500000001,-354.9912720000001
1525629545.44,-0.156276,0.269888,0.949199,-0.084396,0.978638,0.10672,42.897263,53.836182,-354.992462
1525629545.46,-0.29044000000000003,0.275777,0.9710629999999999,-0.112137,0.964035,0.047592,41.995407,53.458252,-354.843079
1525629545.48,-0.374592,0.161012,1.006148,-0.10228,0.976532,0.065109,41.620438,53.531677,-354.544586
1525629545.5,-0.4592,-0.100869,1.121062,-0.09491,0.990799,0.07989500000000001,41.021149,53.75444,-354.2476200000001
1525629545.52,-0.49725,-0.2777,1.273725,-0.066238,0.988617,0.153976,39.821609,53.97505200000001,-353.727448
1525629545.54,-0.567674,-0.233816,1.525776,-0.100677,1.0638729999999998,0.182281,38.396225,53.970215,-353.35672
1525629545.56,-0.64277,-0.510656,1.636315,-0.210251,1.2540440000000002,0.16136199999999998,37.044174,53.665161,-352.684082
1525629545.57,-0.6001850000000001,-0.67601,1.575121,-0.218018,1.218124,0.250824,35.3918,53.284195,-352.011932
1525629545.58,-0.514484,-0.779741,1.536817,-0.252762,1.177551,0.34286500000000003,34.867828,53.58216899999999,-351.715179
1525629545.59,-0.471421,-0.9259280000000001,1.510741,-0.293396,1.228989,0.356522,34.040878,53.12980699999999,-351.7901310000001
1525629545.61,-0.535393,-0.9959290000000001,1.355061,-0.226089,1.292709,0.381012,32.466187,53.349075,-351.121094
1525629545.63,-0.481308,-0.9706040000000001,1.4097469999999999,-0.141052,1.071152,0.494965,30.965942,53.49324,-350.22641
1525629545.65,-0.5573359999999999,-0.586701,1.65762,-0.105972,0.975937,0.48671,29.464233,53.262726,-349.554596
1525629545.67,-0.517468,-0.3482,1.8146639999999998,-0.098816,0.937668,0.450699,27.585037,52.431412,-349.105682
1525629545.69,-0.4294020000000001,-0.376309,1.8668040000000001,-0.085007,0.928116,0.381683,26.232407,51.976456,-348.507233
1525629545.71,-0.313423,-0.517528,1.9558520000000001,-0.075211,1.075912,0.349213,24.430725,51.670609000000006,-348.210938
